,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
186,25,54,41,0,0,3.279,3.311,43,11.990,11.990,12.090,12.090,12.130,12.130,0.799,0.799
187,25,54,41,0,0,3.274,3.312,42,12.004,12.004,12.089,12.089,12.129,12.129,0.799,0.799
188,25,54,41,0,0,3.274,3.312,42,12.004,12.004,12.089,12.089,12.129,12.129,0.799,0.799
189,25,54,41,0,0,3.271,3.313,42,11.996,11.996,12.087,12.087,12.133,12.133,0.799,0.799
190,25,54,41,0,0,3.279,3.312,48,11.998,11.998,12.089,12.089,12.138,12.138,0.799,0.799
191,25,54,41,0,0,3.270,3.312,48,11.998,11.998,12.097,12.097,12.136,12.136,0.799,0.799
192,25,54,41,0,0,3.270,3.312,46,11.998,11.998,12.097,12.097,12.136,12.136,0.799,0.799
193,25,54,41,0,0,3.274,3.312,47,11.998,11.998,12.091,12.091,12.128,12.128,0.799,0.799
194,25,54,41,0,0,3.272,3.312,46,11.999,11.999,12.087,12.087,12.130,12.130,0.800,0.800
195,25,54,41,0,0,3.272,3.312,46,11.999,11.999,12.087,12.087,12.130,12.130,0.799,0.799
196,25,54,41,0,0,3.276,3.312,42,12.006,12.006,12.083,12.083,12.131,12.131,0.800,0.800
197,25,54,41,0,0,3.271,3.312,43,12.004,12.004,12.088,12.088,12.129,12.129,0.800,0.800
198,25,54,41,0,0,3.276,3.311,42,12.003,12.003,12.071,12.071,12.128,12.128,0.799,0.799
199,25,54,41,0,0,3.276,3.311,43,12.003,12.003,12.071,12.071,12.128,12.128,0.798,0.798
